sample_name,sample_num,sample_file,genotype,temp
SCEC001,1,SC-ECRNA1_ATCACG_L002_counts.tab,WT,24C
SCEC002,2,SC-ECRNA2_CGATGT_L002_counts.tab,KO_crz1,24C
SCEC003,3,SC-ECRNA3_TTAGGC_L002_counts.tab,KI_CRZ1,24C
SCEC004,4,SC-ECRNA4_TGACCA_L002_counts.tab,KO_cna1,24C
SCEC005,5,SC-ECRNA5_ACAGTG_L002_counts.tab,KI_CNA1,24C
SCEC006,6,SC-ECRNA6_GCCAAT_L002_counts.tab,WT,37C
# SCEC007,7,SC-ECRNA7_CAGATC_L003_counts.tab,KO_crz1,37C
SCEC008,8,SC-ECRNA8_ACTTGA_L003_counts.tab,KI_CRZ1,37C
SCEC009,9,SC-ECRNA9_GATCAG_L003_counts.tab,KO_cna1,37C
SCEC010,10,SC-ECRNA10_TAGCTT_L003_counts.tab,KI_CNA1,37C
SCEC011,11,SC-ECRNA11_GGCTAC_L003_counts.tab,WT,24C
SCEC012,12,SC-ECRNA12_CTTGTA_L003_counts.tab,KO_crz1,24C
SCEC013,13,SC-ECRNA13_AGTCAA_L004_counts.tab,KI_CRZ1,24C
SCEC014,14,SC-ECRNA14_AGTTCC_L004_counts.tab,KO_cna1,24C
SCEC015,15,SC-ECRNA15_ATGTCA_L004_counts.tab,KI_CNA1,24C
SCEC016,16,SC-ECRNA16_CCGTCC_L004_counts.tab,WT,37C
SCEC017,17,SC-ECRNA17_GTCCGC_L004_counts.tab,KO_crz1,37C
SCEC018,18,SC-ECRNA18_GTGAAA_L004_counts.tab,KI_CRZ1,37C
SCEC019,19,SC-ECRNA19_GTGGCC_L005_counts.tab,KO_cna1,37C
SCEC020,20,SC-ECRNA20_GTTTCG_L005_counts.tab,KI_CNA1,37C
SCEC021,21,SC-ECRNA21_CGTACG_L005_counts.tab,WT,24C
SCEC022,22,SC-ECRNA22_GAGTGG_L005_counts.tab,KO_crz1,24C
SCEC023,23,SC-ECRNA23_ACTGAT_L005_counts.tab,KI_CRZ1,24C
# SCEC024,24,SC-ECRNA24_ATTCCT_L005_counts.tab,KO_cna1,24C
SCEC025,25,SC-ECRNA25_ATCACG_L006_counts.tab,KI_CNA1,24C
SCEC026,26,SC-ECRNA26_CGATGT_L006_counts.tab,WT,37C
SCEC027,27,SC-ECRNA27_TTAGGC_L006_counts.tab,KO_crz1,37C
SCEC028,28,SC-ECRNA28_TGACCA_L006_counts.tab,KI_CRZ1,37C
# SCEC029,29,SC-ECRNA29_ACAGTG_L006_counts.tab,KO_cna1,37C
SCEC030,30,SC-ECRNA30_GCCAAT_L006_counts.tab,KI_CNA1,37C
